# id,name,mesonet,lat,lon,elevation,agl,cit,state,country,active
SDALP,Alpine                           CA US SGXWFO,utmesnet,32.83599853515625,-116.7770004272461,518.2000122070312,-9999.0,null,null,null,true
SDAM8,SODA SPRINGS                     MT US,RAWS,45.72890090942383,-108.39669799804688,1225.300048828125,-9999.0,null,null,null,true
ADKA2,Adak Island, AK,NOS-NWLON,51.862998962402344,-176.6320037841797,0.0,-9999.0,null,null,null,true
KPTN6,Kings Point, NY,nosports,40.810001373291016,-73.76499938964844,0.0,-9999.0,null,null,null,true
POTG1,POTATO CK AT COUNTY LINE ROAD    GA US        USGS,HADS2,33.18722152709961,-84.22943878173828,231.60000610351562,-9999.0,null,null,null,true
MRNC1,SOUTH FORK EEL RIVER NEAR MIRAND CA US        USGS,HADS2,40.18193817138672,-123.7750015258789,80.19999694824219,-9999.0,null,null,null,true
UDWC1,UNDERWOOD                        CA US,RAWS,40.72169876098633,-123.49639892578125,780.2999877929688,-9999.0,null,null,null,true
BLB,BLACK BUTTE                      CA US,utmesnet,39.80799865722656,-122.3290023803711,129.8000030517578,-9999.0,null,null,null,true
MBG1,Mobridge, SD,gpsmet,45.54199981689453,-100.40599822998047,512.7507934570312,-9999.0,null,null,null,true
BLK,Blackfoot (MVMS),arlfrd,43.18986511230469,-112.33329772949219,1377.699951171875,-9999.0,null,null,null,true
BNASD,Barona                           CA US,utmesnet,32.93497085571289,-116.8758773803711,402.29998779296875,-9999.0,null,null,null,true
BRNA2,MF BRADLEY R BL NF BRADLEY R NR HOMER  USGS,HADS,59.7983283996582,-150.8633270263672,195.1060028076172,-9999.0,null,null,null,true
PMNA2,POORMAN                          AK US,RAWS,64.1050033569336,-155.5583038330078,285.0,-9999.0,null,null,null,true
BLU,Blue Dome,arlfrd,44.07489776611328,-112.84207916259766,1731.300048828125,-9999.0,null,null,null,true
AT903,KG6YLJ-2 Clovis City              CA US,APRSWXNET,36.84366989135742,-119.69532775878906,113.4000015258789,-9999.0,null,null,null,true
AT902,K3TXT-1 Edgewater                 MD US,APRSWXNET,38.948001861572266,-76.5583267211914,21.0,-9999.0,null,null,null,true
AT909,N3DMS Kannapolis                  NC US,APRSWXNET,35.520328521728516,-80.66950225830078,257.29998779296875,-9999.0,null,null,null,true
AT908,N4RDG Clarkson                    KY US,APRSWXNET,37.511661529541016,-86.1997299194336,218.5,-9999.0,null,null,null,true
AT907,WX7FGZ-3 Agassiz Peak             AZ US,APRSWXNET,35.32582092285156,-111.68559265136719,3513.0,-9999.0,null,null,null,true
MDDW4,MIDDLE POWDER                    WY US SNOTEL,utmesnet,43.630001068115234,-107.18000030517578,2365.300048828125,-9999.0,null,null,null,true
AT901,WD0AOP Davey                      NE US,APRSWXNET,41.002830505371094,-96.67433166503906,383.0,-9999.0,null,null,null,true
SDAOK,Angelus Oaks                     CA US SGXWFO,utmesnet,34.143150329589844,-116.9823989868164,1748.9000244140625,-9999.0,null,null,null,true
NWWH1,Nawiliwili, HI,NOS-NWLON,21.952999114990234,-159.35499572753906,0.0,-9999.0,null,null,null,true
QADW4,QUADRANT                         WY US,RAWS,44.9275016784668,-110.99030303955078,2407.89990234375,-9999.0,null,null,null,true
LAAW3,LAONA                            WI US,RAWS,45.555599212646484,-88.68000030517578,481.6000061035156,-9999.0,null,null,null,true
TATA3,TAT MOMOLIKOT DAM NEAR CASA GRAN AZ US  USARMY-COE,HADS2,32.65055847167969,-111.92778015136719,457.20001220703125,-9999.0,null,null,null,true
SDANW,Arrowhead Northwest              CA US SGXWFO,utmesnet,34.26499938964844,-117.2249984741211,1661.199951171875,-9999.0,null,null,null,true
POTI1,POTLATCH                         ID US,RAWS,46.9296989440918,-116.90889739990234,762.0,-9999.0,null,null,null,true
JCTNV,CARSON CITY                      NV US NV DOT,utmesnet,39.119361877441406,-119.77488708496094,1449.5999755859375,-9999.0,null,null,null,true
H300A,Hanford 300 Area                 WA US HMMN,utmesnet,46.36399841308594,-119.28600311279297,118.9000015258789,-9999.0,null,null,null,true
MBHP,Big Hole Pass CTY-278 MP 32      MT US MT DOT,utmesnet,45.31544876098633,-113.30973815917969,2255.5,-9999.0,null,null,null,true
OMTC1,OAK MOUNTAIN                     CA US,RAWS,41.00640106201172,-121.9832992553711,813.7999877929688,-9999.0,null,null,null,true
ZHN1,Honolulu WAAS, HI,gpsmet,21.312999725341797,-157.92100524902344,8.257499694824219,-9999.0,null,null,null,true
TXAB,Abilene, TX,gpsmet,32.503299713134766,-99.75700378417969,516.5671997070312,-9999.0,null,null,null,true
RYDM4,RUDYARD                          MI US,RAWS,46.24079895019531,-84.51110076904297,213.39999389648438,-9999.0,null,null,null,true
TRDK1,STATE LINE                       KS US,RAWS,38.2400016784668,-94.66999816894531,243.8000030517578,-9999.0,null,null,null,true
PKTN,Pikton, OH,gpsmet,39.0452995300293,-83.02400207519531,176.6208038330078,-9999.0,null,null,null,true
FADO3,RAIN GAGE AT P.G.E. FARADAY POWE OR US        USGS,HADS2,45.26890182495117,-122.31670379638672,152.39999389648438,-9999.0,null,null,null,true
TXAN,San Antonio, TX,gpsmet,29.491199493408203,-98.5770034790039,288.9869079589844,-9999.0,null,null,null,true
TXAM,Amarillo, TX,gpsmet,35.15359878540039,-101.87799835205078,1123.9791259765625,-9999.0,null,null,null,true
WWAC1,WHITE WATER                      CA US,RAWS,33.94919967651367,-116.6572036743164,776.0,-9999.0,null,null,null,true
DRANV,Desert Rock, NV,surfrad,36.630001068115234,-116.0199966430664,1007.0,-9999.0,null,null,null,true
TXAU,Austin, TX,gpsmet,30.31170082092285,-97.75599670410156,218.44749450683594,-9999.0,null,null,null,true
NWWN4,BEACH CREEK AT NORTH WILDWOOD    NJ US         NWS,HADS2,39.00722122192383,-74.79833221435547,3.0,-9999.0,null,null,null,true
YELL,Yellowknife, NT,gpsmet,62.480899810791016,-114.48100280761719,206.78250122070312,-9999.0,null,null,null,true
BHQBY,Queens Bay elevation             BC CN,utmesnet,49.65439987182617,-116.92970275878906,545.0,-9999.0,null,null,null,true
TXCC,Corpus Christi, TX,gpsmet,27.740800857543945,-97.44200134277344,16.06279945373535,-9999.0,null,null,null,true
RMAM6,MARION                           MS US,RAWS,31.21139907836914,-89.92250061035156,115.80000305175781,-9999.0,null,null,null,true
VWGI1,VAN WYCK                         ID US SNOTEL,utmesnet,44.380001068115234,-116.33999633789062,1499.5999755859375,-9999.0,null,null,null,true
WGST2,1E Wall,WT-Meso,31.37472915649414,-100.287841796875,571.2999877929688,-9999.0,null,null,null,true
LCHA2,LITTLE CHENA RIDGE               AK US SNOTEL,utmesnet,65.12000274658203,-146.72999572753906,609.5999755859375,-9999.0,null,null,null,true
PTAO2,POTEAU RIVER NEAR POTEAU 1ENE    OK US  USARMY-COE,HADS2,35.05971908569336,-94.602783203125,124.69999694824219,-9999.0,null,null,null,true
TXCH,Childress, TX,gpsmet,34.459598541259766,-100.27799987792969,592.2255249023438,-9999.0,null,null,null,true
NEAW1,Neah Bay, WA,NOS-NWLON,48.36800003051758,-124.61699676513672,0.0,-9999.0,null,null,null,true
POTC1,POTRERO                          CA US,RAWS,32.60580062866211,-116.60890197753906,714.7999877929688,-9999.0,null,null,null,true
HRKM8,HARKNESS                         MT US,RAWS,44.46500015258789,-112.95189666748047,2560.300048828125,-9999.0,null,null,null,true
MTTL1,WHISKEY CHITTO CREEK AT MITTIE   LA US        USGS,HADS2,30.698610305786133,-92.89305877685547,14.0,-9999.0,null,null,null,true
DCWC1,DRY CREEK NEAR WHEATLAND 2NW     CA US        USGS,HADS2,39.026390075683594,-121.43611145019531,19.200000762939453,-9999.0,null,null,null,true
BTTC1,BUTTERCUP                        CA US,RAWS,32.73970031738281,-114.88420104980469,66.0999984741211,-9999.0,null,null,null,true
MGNG1,ICHAWAYNOCHAWAY CK AT HWY 37 NR  GA US        USGS,HADS2,31.526939392089844,-84.58277893066406,53.29999923706055,-9999.0,null,null,null,true
TXBM,Beaumont, TX,gpsmet,30.161699295043945,-94.18000030517578,15.643699645996094,-9999.0,null,null,null,true
JCTT2,North Llano River near Junction,LCRA_quart,30.517410278320312,-99.8061752319336,524.7310180664062,-9999.0,null,null,null,true
NPAV2,N PIEDMONT AREC                  VA US SCAN,utmesnet,38.22999954223633,-78.12000274658203,158.5,-9999.0,null,null,null,true
TXBU,Burnet, TX,gpsmet,30.750499725341797,-98.18399810791016,462.7168884277344,-9999.0,null,null,null,true
BRC,BRIGHTON CREST                   UT US AVALANCHE,utmesnet,40.587249755859375,-111.57676696777344,2895.60009765625,-9999.0,null,null,null,true
KKEA2,KAKE                             AK US,RAWS,56.973899841308594,-133.66000366210938,121.9000015258789,-9999.0,null,null,null,true
TXBS,Bastrop, TX,gpsmet,30.112899780273438,-97.29100036621094,166.26060485839844,-9999.0,null,null,null,true
TXBY,Bryan, TX,gpsmet,30.685800552368164,-96.37100219726562,114.37920379638672,-9999.0,null,null,null,true
MFKC2,MIDDLE FORK CAMP                 CO US SNOTEL,utmesnet,39.79999923706055,-106.02999877929688,2743.199951171875,-9999.0,null,null,null,true
ZHU1,Houston, TX,gpsmet,29.96190071105957,-95.33100128173828,39.055999755859375,-9999.0,null,null,null,true
LPNM4,Alpena, MI,NOS-NWLON,45.06330108642578,-83.42829895019531,179.0,-9999.0,null,null,null,true
MSQO1,MOSQUITO CK LAKE TAILWATER NEAR  OH US  USARMY-COE,HADS2,41.299720764160156,-80.75861358642578,277.3999938964844,-9999.0,null,null,null,true
KWHH1,Kawaihae, HI,NOS-NWLON,20.040000915527344,-155.83200073242188,0.0,-9999.0,null,null,null,true
TXEL,El Paso, TX,gpsmet,31.691499710083008,-106.27200317382812,1146.3426513671875,-9999.0,null,null,null,true
MBOW,Bowmans MT-200 MP 110.4          MT US MT DOT,utmesnet,47.292198181152344,-112.1518325805664,1310.9000244140625,-9999.0,null,null,null,true
BZDP4,BARRIO BEATRIZ RAIN GAUGE NEAR C PR US        USGS,HADS2,18.183330535888672,-66.08943939208984,405.1000061035156,-9999.0,null,null,null,true
MBOU,Boulder Hill I-15 MP 170.9       MT US MT DOT,utmesnet,46.323299407958984,-112.06890869140625,1905.0,-9999.0,null,null,null,true
TXDE,Denton, TX,gpsmet,33.21049880981445,-97.16300201416016,205.4882049560547,-9999.0,null,null,null,true
GDHP1,GARDEN HOLLOW                    PA US,RAWS,41.02560043334961,-77.16719818115234,502.8999938964844,-9999.0,null,null,null,true
TXDA,Dallas, TX,gpsmet,32.79999923706055,-96.6729965209961,186.75369262695312,-9999.0,null,null,null,true
TFAUN,Fauntleroy                       WA US WA DOT,utmesnet,47.527000427246094,-122.38999938964844,4.599999904632568,-9999.0,null,null,null,true
SUAN,Suantou, TW,gpsmet,23.47760009765625,120.30000305175781,11.313599586486816,-9999.0,null,null,null,true
MSQN2,MESQUITE                         NV US LAS VEGAS,utmesnet,36.84000015258789,-114.05999755859375,599.7999877929688,-9999.0,null,null,null,true
KPTV2,Kiptopeke, VA,nosports,37.16699981689453,-75.98799896240234,0.0,-9999.0,null,null,null,true
MC01,Grand Junction, CO,gpsmet,39.09120178222656,-108.52799987792969,1454.1717529296875,-9999.0,null,null,null,true
TXDR,Del Rio, TX,gpsmet,29.36440086364746,-100.9000015258789,302.92718505859375,-9999.0,null,null,null,true
TUNC1,TUNNEL NEAR CATAGO 15W           CA US,HADS2,36.36000061035156,-118.288330078125,2743.199951171875,-9999.0,null,null,null,true
QBHA3,BLACK HILLS                      AZ US,RAWS,33.08190155029297,-109.95110321044922,1021.7000122070312,-9999.0,null,null,null,true
BFJU1,BUFFALO JUMP                     UT US SCAN,utmesnet,41.34000015258789,-111.19000244140625,2037.9000244140625,-9999.0,null,null,null,true
MDEA2,MEADE RIVER NEAR ATKASUK 1N            USGS,HADS,70.48889923095703,-157.41110229492188,15.079999923706055,-9999.0,null,null,null,true
HDBI3,SALT CREEK NEAR HARRODSBURG 2SE  IN US  USARMY-COE,HADS2,39.00444030761719,-86.50861358642578,198.10000610351562,-9999.0,null,null,null,true
as890,LW4DBE Beraztegui                    AR,APRSWXNET,-34.744171142578125,-58.20610809326172,24.0,-9999.0,null,null,null,true
RSTM2,NEPP Site at Reisterstown        MD US,HADS2,39.500099182128906,-76.8375015258789,224.60000610351562,-9999.0,null,null,null,true
WRTA2,Whittier Access Road @ Tunnel MP 1.35,akdotroad,60.79016876220703,-148.81500244140625,51.0,-9999.0,null,null,null,true
GCEN8,JAMES RIVER NEAR GRACE CITY 3W   ND US  USARMY-COE,HADS2,47.55556106567383,-98.86250305175781,445.0,-9999.0,null,null,null,true
SUCH,Heping, TW,gpsmet,24.291099548339844,120.90799713134766,544.739990234375,-9999.0,null,null,null,true
LOKI2,ILLINOIS RIVER AT LOCKPORT LOCK & DAM  USARMY-COE,HADS,41.569698333740234,-88.07830047607422,161.40899658203125,-9999.0,null,null,null,true
ENPU1,ENTERPRISE                       UT US SCAN,utmesnet,37.633331298828125,-113.63333129882812,1599.9000244140625,-9999.0,null,null,null,true
TXGA,Galveston, TX,gpsmet,29.327899932861328,-94.77300262451172,17.274200439453125,-9999.0,null,null,null,true
PMNK1,MARAIS DES CYGNES RIVER NEAR POM KS US  USARMY-COE,HADS2,38.584171295166016,-95.45443725585938,271.29998779296875,-9999.0,null,null,null,true
GRAR,Grand Rapids, MI,gpsmet,42.988800048828125,-85.67400360107422,189.54620361328125,-9999.0,null,null,null,true
OCWO3,OCHOCO RANGER STATION NEAR PRINE OR US        USBR,HADS2,44.396671295166016,-120.42666625976562,1211.5999755859375,-9999.0,null,null,null,true
D7281,DW7281 Toowoomba                     AU,APRSWXNET,-27.582000732421875,151.9271697998047,680.0,-9999.0,null,null,null,true
D7282,DW7282 Cambrils                      ES,APRSWXNET,41.06949996948242,1.0513299703598022,26.0,-9999.0,null,null,null,true
D7285,DW7285 Edwardsville               IL US,APRSWXNET,38.80332946777344,-89.93367004394531,161.0,-9999.0,null,null,null,true
D7286,DW7286 Stenloese                     DK,APRSWXNET,55.771671295166016,12.204669952392578,18.0,-9999.0,null,null,null,true
D7287,DW7287 Spencer                    WV US,APRSWXNET,38.82183074951172,-81.37816619873047,290.0,-9999.0,null,null,null,true
DLPV2,DUNLAP CREEK NEAR COVINGTON 3W   VA US  USARMY-COE,HADS2,37.80278015136719,-80.0472183227539,394.70001220703125,-9999.0,null,null,null,true
TWTC2,TWIN LAKE TUNNELL NEAR BALLTOWN  CO US       CODWR,HADS2,39.081939697265625,-106.54000091552734,3191.300048828125,-9999.0,null,null,null,true
FDMP1,FREEDOM 1E                       PA US  USARMY-COE,HADS2,40.71916961669922,-80.14389038085938,298.70001220703125,-9999.0,null,null,null,true
D7280,DW7280 Huntington                 WV US,APRSWXNET,38.41986846923828,-82.30812072753906,188.0,-9999.0,null,null,null,true
ENQ51,Amsterdam  NL,GLOBE_ATM,52.38330078125,4.933300018310547,-1.0,-9999.0,null,null,null,true
GRDR,Burkesville 3 W                  KY US,KYMN,36.80221176147461,-85.4310073852539,167.94479370117188,-9999.0,null,null,null,true
D7279,DW7279 Playa La Barqueta             PA,APRSWXNET,8.304169654846191,-82.5780029296875,3.0,-9999.0,null,null,null,true
FQUB1,Najera, LA RIOJA LO ES,GLOBE_ATM,42.419700622558594,-2.7200000286102295,511.29998779296875,-9999.0,null,null,null,true
CTMSD,Corte Madera                     CA US,utmesnet,32.782901763916016,-116.55000305175781,1220.4000244140625,-9999.0,null,null,null,true
TXJC,Johnson City, TX,gpsmet,30.26650047302246,-98.39700317382812,371.27850341796875,-9999.0,null,null,null,true
BHPYN,Pine Pass                        BC CN,utmesnet,55.35309982299805,-122.63719940185547,1399.9000244140625,-9999.0,null,null,null,true
LOKN1,OAK CREEK AT AIRPARK ROAD NEAR L NE US        USGS,HADS2,40.855560302734375,-96.7794418334961,353.6000061035156,-9999.0,null,null,null,true
BGMW1,BUNCHGRASS MDW                   WA US SNOTEL,utmesnet,48.689998626708984,-117.18000030517578,1524.0,-9999.0,null,null,null,true
D7294,DW7294 Tallahassee                FL US,APRSWXNET,30.655500411987305,-84.20783233642578,80.0,-9999.0,null,null,null,true
HUEY,Burlington 4 S                   KY US,KYMN,38.967010498046875,-84.72164916992188,273.1007995605469,-9999.0,null,null,null,true
D7296,DW7296 Yerington                  NV US,APRSWXNET,39.02574920654297,-119.05030059814453,1349.699951171875,-9999.0,null,null,null,true
D7297,DW7297 Parowan                    UT US,APRSWXNET,37.854671478271484,-112.82032775878906,1828.800048828125,-9999.0,null,null,null,true
D7299,DW7299 Petaluma                   CA US,APRSWXNET,38.24800109863281,-122.72467041015625,128.0,-9999.0,null,null,null,true
DHDI1,DOLLARHIDE SUMMIT                ID US SNOTEL,utmesnet,43.599998474121094,-114.66999816894531,2566.39990234375,-9999.0,null,null,null,true
MITW1,Mt. Mitchell                     WA US PDXWFO,utmesnet,46.03329849243164,-122.16670227050781,1097.300048828125,-9999.0,null,null,null,true
RIWI1,RIRIE WEATHER AT RIRIE           ID US        USBR,HADS2,43.58082962036133,-111.741943359375,1560.300048828125,-9999.0,null,null,null,true
MBRM,Bearmouth I-90 MP 145.8          MT US MT DOT,utmesnet,46.71854019165039,-113.29534149169922,1189.0,-9999.0,null,null,null,true
DGAG1,CHESTATEE RIVER AT GA 52 NEAR DA GA US        USGS,HADS2,34.52806091308594,-83.9397201538086,344.1000061035156,-9999.0,null,null,null,true
PTAW1,Port Angeles, WA,NOS-NWLON,48.125,-123.44000244140625,0.0,-9999.0,null,null,null,true
SDAPL,Apple Valley                     CA US SGXWFO,utmesnet,34.5359992980957,-117.27799987792969,841.9000244140625,-9999.0,null,null,null,true
SDAPN,Alpine 3W                        CA US SGXWFO,utmesnet,32.831939697265625,-116.8133316040039,387.1000061035156,-9999.0,null,null,null,true
D8590,DW8590 Norwich                    NY US,APRSWXNET,42.546669006347656,-75.54550170898438,327.70001220703125,-9999.0,null,null,null,true
D7260,DW7260 Cuorgne                       IT,APRSWXNET,45.42367172241211,7.595829963684082,470.0,-9999.0,null,null,null,true
ANGS2,CHEYENNE RVR BLO ANGOSTURA RES   SD US        USBR,HADS2,43.345001220703125,-103.4366683959961,971.4000244140625,-9999.0,null,null,null,true
D8591,DW8591 Berlin                     CT US,APRSWXNET,41.622371673583984,-72.78260803222656,66.0,-9999.0,null,null,null,true
